Local time,Open,High,Low,Close,Volume
18.11.2019 16:31:14.740 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 16:31:15.640 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 16:31:15.760 GMT-0000,39.658,39.658,39.658,39.658,0.002
18.11.2019 16:31:15.910 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 16:31:16.110 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 16:31:17.410 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 16:31:17.640 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 16:31:17.830 GMT-0000,39.648,39.648,39.648,39.648,0.002
18.11.2019 16:31:18.290 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 16:31:18.830 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 16:31:18.950 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 16:31:19.280 GMT-0000,39.648,39.648,39.648,39.648,0.002
18.11.2019 16:31:19.460 GMT-0000,39.647,39.647,39.647,39.647,0.002
18.11.2019 16:31:19.730 GMT-0000,39.648,39.648,39.648,39.648,0.002
18.11.2019 16:31:20.750 GMT-0000,39.647,39.647,39.647,39.647,0.002
18.11.2019 16:31:20.850 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 16:31:20.960 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 16:31:21.420 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 16:31:22.120 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 16:31:23.400 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 16:31:23.650 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 16:31:24.130 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 16:31:24.180 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 16:31:24.330 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:25.160 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 16:31:25.330 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:25.840 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:26.430 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:26.630 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:27.510 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:27.920 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:28.250 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:28.980 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:29.940 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:30.170 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:30.350 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:30.790 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:31.320 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:31.490 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:31.960 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:32.560 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:33.090 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:31:33.740 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:31:36.230 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:31:36.480 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:31:36.580 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:31:37.160 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:31:37.300 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:37.350 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:37.610 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:37.950 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 16:31:38.080 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:38.180 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:38.230 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:38.670 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:39.580 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:39.780 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 16:31:39.940 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:40.040 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:40.170 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:40.880 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 16:31:41.570 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:42.730 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:43.460 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:43.580 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:43.970 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:31:44.090 GMT-0000,39.668,39.668,39.668,39.668,0.002
18.11.2019 16:31:44.140 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 16:31:45.720 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:31:45.770 GMT-0000,39.668,39.668,39.668,39.668,0.002
18.11.2019 16:31:47.210 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:31:47.440 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:31:47.770 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:31:48.060 GMT-0000,39.668,39.668,39.668,39.668,0.002
18.11.2019 16:31:49.140 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:31:49.460 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:31:49.970 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:31:50.410 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:31:51.350 GMT-0000,39.658,39.658,39.658,39.658,0.002
18.11.2019 16:31:51.950 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 16:31:52.240 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 16:31:52.820 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:31:53.060 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:31:54.690 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:31:55.060 GMT-0000,39.668,39.668,39.668,39.668,0.002
18.11.2019 16:31:56.040 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:31:56.220 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:31:56.610 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:31:56.810 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:31:57.700 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:31:57.810 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:31:58.480 GMT-0000,39.658,39.658,39.658,39.658,0.002
18.11.2019 16:31:58.750 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:32:00.930 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:32:01.040 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:32:01.330 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:32:01.520 GMT-0000,39.668,39.668,39.668,39.668,0.002
18.11.2019 16:32:02.970 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:32:03.130 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:32:03.830 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:32:05.170 GMT-0000,39.668,39.668,39.668,39.668,0.002
18.11.2019 16:32:05.410 GMT-0000,39.667,39.667,39.667,39.667,0.0008
18.11.2019 16:32:05.460 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 16:32:05.610 GMT-0000,39.658,39.658,39.658,39.658,0.002
18.11.2019 16:32:06.820 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 16:32:07.220 GMT-0000,39.667,39.667,39.667,39.667,0.0008
18.11.2019 16:32:07.270 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:32:07.410 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:32:07.640 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:32:09.450 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 16:32:09.580 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 16:32:11.180 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:32:11.360 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:32:11.860 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:32:12.060 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:32:12.260 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:32:12.370 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:32:12.610 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 16:32:12.820 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:32:14.420 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 16:32:15.510 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:32:20.020 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:32:20.560 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:32:23.910 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 16:32:23.960 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:32:24.430 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:32:24.850 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:32:25.140 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:32:25.300 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 16:32:25.930 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 16:32:27.510 GMT-0000,39.688,39.688,39.688,39.688,0.0008
18.11.2019 16:32:27.560 GMT-0000,39.688,39.688,39.688,39.688,0.0008
18.11.2019 16:32:28.120 GMT-0000,39.687,39.687,39.687,39.687,0.002
18.11.2019 16:32:28.460 GMT-0000,39.688,39.688,39.688,39.688,0.0008
18.11.2019 16:32:28.640 GMT-0000,39.687,39.687,39.687,39.687,0.002
18.11.2019 16:32:28.860 GMT-0000,39.688,39.688,39.688,39.688,0.0008
18.11.2019 16:32:35.060 GMT-0000,39.697,39.697,39.697,39.697,0.0008
18.11.2019 16:32:35.110 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:35.220 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:32:35.430 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:36.940 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:32:37.510 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:38.430 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:32:39.590 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:40.200 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:32:40.380 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:40.580 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:32:40.760 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:41.130 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:32:41.720 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:41.870 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:32:42.260 GMT-0000,39.698,39.698,39.698,39.698,0.002
18.11.2019 16:32:43.480 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:32:45.200 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:45.970 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:32:46.100 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:46.200 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:32:46.740 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:47.220 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:32:49.060 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:49.820 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:32:50.540 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:54.020 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:32:54.340 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:54.790 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:32:56.070 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:59.030 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:32:59.100 GMT-0000,39.698,39.698,39.698,39.698,0.002
18.11.2019 16:32:59.910 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:33:00.380 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:33:00.610 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:33:00.760 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:33:01.600 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:33:01.960 GMT-0000,39.698,39.698,39.698,39.698,0.002
18.11.2019 16:33:02.130 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:33:02.700 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 16:33:02.800 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 16:33:02.870 GMT-0000,39.707,39.707,39.707,39.707,0.0008
18.11.2019 16:33:03.020 GMT-0000,39.708,39.708,39.708,39.708,0.0008
18.11.2019 16:33:03.270 GMT-0000,39.707,39.707,39.707,39.707,0.002
18.11.2019 16:33:03.500 GMT-0000,39.717,39.717,39.717,39.717,0.0008
18.11.2019 16:33:03.600 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:05.120 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:05.400 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:05.530 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:06.930 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:07.830 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:08.370 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:09.080 GMT-0000,39.708,39.708,39.708,39.708,0.002
18.11.2019 16:33:09.180 GMT-0000,39.707,39.707,39.707,39.707,0.002
18.11.2019 16:33:09.350 GMT-0000,39.708,39.708,39.708,39.708,0.0008
18.11.2019 16:33:09.480 GMT-0000,39.707,39.707,39.707,39.707,0.002
18.11.2019 16:33:09.800 GMT-0000,39.708,39.708,39.708,39.708,0.002
18.11.2019 16:33:10.030 GMT-0000,39.707,39.707,39.707,39.707,0.002
18.11.2019 16:33:10.480 GMT-0000,39.708,39.708,39.708,39.708,0.0008
18.11.2019 16:33:10.760 GMT-0000,39.707,39.707,39.707,39.707,0.002
18.11.2019 16:33:11.770 GMT-0000,39.708,39.708,39.708,39.708,0.0008
18.11.2019 16:33:12.100 GMT-0000,39.707,39.707,39.707,39.707,0.002
18.11.2019 16:33:12.490 GMT-0000,39.708,39.708,39.708,39.708,0.0008
18.11.2019 16:33:12.750 GMT-0000,39.707,39.707,39.707,39.707,0.002
18.11.2019 16:33:13.180 GMT-0000,39.708,39.708,39.708,39.708,0.0008
18.11.2019 16:33:13.300 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:13.760 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:14.270 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:15.560 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:15.960 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:16.940 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:17.070 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:17.420 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:17.530 GMT-0000,39.718,39.718,39.718,39.718,0.002
18.11.2019 16:33:18.120 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:18.450 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:19.110 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:19.380 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:19.800 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:19.920 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:20.560 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:20.880 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:22.380 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:23.000 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:24.230 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:24.460 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:24.740 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:24.850 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:25.600 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:25.800 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:25.930 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:26.910 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:27.020 GMT-0000,39.728,39.728,39.728,39.728,0.002
18.11.2019 16:33:27.570 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:27.850 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:27.980 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:28.090 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:29.180 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:29.350 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:29.610 GMT-0000,39.728,39.728,39.728,39.728,0.002
18.11.2019 16:33:30.750 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:30.860 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 16:33:30.910 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 16:33:31.230 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 16:33:31.500 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 16:33:32.320 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 16:33:32.420 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 16:33:34.730 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:36.180 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:36.410 GMT-0000,39.728,39.728,39.728,39.728,0.002
18.11.2019 16:33:37.140 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:37.270 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:37.670 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:37.860 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:38.530 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:38.740 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:40.170 GMT-0000,39.718,39.718,39.718,39.718,0.002
18.11.2019 16:33:40.590 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:41.020 GMT-0000,39.718,39.718,39.718,39.718,0.002
18.11.2019 16:33:41.120 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:33:41.360 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:33:41.500 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:41.870 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:42.340 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:43.200 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:43.530 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:44.490 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:44.790 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:45.100 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:45.330 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:45.430 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:45.770 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:45.870 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:47.890 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:48.620 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:48.780 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:51.330 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:51.820 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:52.220 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:52.660 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:53.430 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:33:54.450 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:54.990 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:33:55.040 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 16:33:55.270 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 16:33:55.780 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 16:33:55.900 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 16:33:56.360 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 16:33:56.460 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 16:33:57.120 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 16:33:57.630 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 16:33:59.330 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 16:34:00.050 GMT-0000,39.728,39.728,39.728,39.728,0.002
18.11.2019 16:34:00.100 GMT-0000,39.728,39.728,39.728,39.728,0.002
18.11.2019 16:34:00.220 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:34:00.370 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:34:00.420 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:34:00.640 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:34:00.940 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:34:01.040 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:34:01.310 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:34:01.700 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:34:02.380 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:34:02.520 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:34:03.070 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:34:04.090 GMT-0000,39.718,39.718,39.718,39.718,0.002
18.11.2019 16:34:04.750 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:34:06.290 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:34:06.440 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:34:06.570 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:34:09.000 GMT-0000,39.727,39.727,39.727,39.727,0.0008
18.11.2019 16:34:09.050 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:34:09.210 GMT-0000,39.728,39.728,39.728,39.728,0.002
18.11.2019 16:34:09.360 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:34:10.160 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:34:12.070 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:34:12.560 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:34:13.000 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:34:16.000 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:34:17.110 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 16:34:17.380 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 16:34:18.230 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:34:19.640 GMT-0000,39.718,39.718,39.718,39.718,0.002
18.11.2019 16:34:19.930 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:34:20.530 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:34:21.160 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:34:21.280 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:34:21.420 GMT-0000,39.728,39.728,39.728,39.728,0.002
18.11.2019 16:34:24.360 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:34:24.470 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:34:27.450 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 16:34:27.570 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 16:34:30.390 GMT-0000,39.738,39.738,39.738,39.738,0.0008
